lrrc59	CLINGEN:CXXX~No diseases associated
lrrc61	CLINGEN:CXXX~No diseases associated
lrrc66	CLINGEN:CXXX~No diseases associated
lrrc71	CLINGEN:CXXX~No diseases associated
lrrc72	CLINGEN:CXXX~No diseases associated
lrrc73	CLINGEN:CXXX~No diseases associated
lrrc74a	CLINGEN:CXXX~No diseases associated
LOC102081326	CLINGEN:CXXX~No diseases associated
lrrc75a	CLINGEN:CXXX~No diseases associated
LOC100699665	CLINGEN:CXXX~No diseases associated
LOC100700729	CLINGEN:CXXX~No diseases associated
lrrfip2	CLINGEN:CXXX~No diseases associated
lrriq1	CLINGEN:CXXX~No diseases associated
lrrk1	CLINGEN:CXXX~No diseases associated
lrrk2	CLINGEN:CXXX~No diseases associated
LOC100692423	CLINGEN:CXXX~No diseases associated
LOC100693416	CLINGEN:CXXX~No diseases associated
LOC100692407	CLINGEN:CXXX~No diseases associated
lrrtm1	CLINGEN:CXXX~No diseases associated
lrrtm2	CLINGEN:CXXX~No diseases associated
LOC100707965	CLINGEN:CXXX~No diseases associated
lrsam1	CLINGEN:CXXX~No diseases associated
lrtm1	CLINGEN:CXXX~No diseases associated
LOC102075836	CLINGEN:CXXX~No diseases associated
lrwd1	CLINGEN:CXXX~No diseases associated
lsg1	CLINGEN:CXXX~No diseases associated
lsm1	CLINGEN:CXXX~No diseases associated
lsm2	CLINGEN:CXXX~No diseases associated
LOC100705055	CLINGEN:CXXX~No diseases associated
lsm4	CLINGEN:CXXX~No diseases associated
lsm5	CLINGEN:CXXX~No diseases associated
lsm6	CLINGEN:CXXX~No diseases associated
lsm7	CLINGEN:CXXX~No diseases associated
lsm8	CLINGEN:CXXX~No diseases associated
lsm10	CLINGEN:CXXX~No diseases associated
lsm11	CLINGEN:CXXX~No diseases associated
lsm12	CLINGEN:CXXX~No diseases associated
LOC100702707	CLINGEN:CXXX~No diseases associated
LOC100707153	CLINGEN:CXXX~No diseases associated
lsr	CLINGEN:CXXX~No diseases associated
LOC102082489	CLINGEN:CXXX~No diseases associated
LOC100534578	CLINGEN:CXXX~No diseases associated
LOC100705920	CLINGEN:CXXX~No diseases associated
LOC100689957	CLINGEN:CXXX~No diseases associated
LOC109194442	CLINGEN:CXXX~No diseases associated
ltbp1	CLINGEN:CXXX~No diseases associated
ltbp3	CLINGEN:CXXX~No diseases associated
ltc4s	CLINGEN:CXXX~No diseases associated
LOC100691316	CLINGEN:CXXX~No diseases associated
ltn1	CLINGEN:CXXX~No diseases associated
lto1	CLINGEN:CXXX~No diseases associated
ltv1	CLINGEN:CXXX~No diseases associated
luc7l	CLINGEN:CXXX~No diseases associated
luc7l3	CLINGEN:CXXX~No diseases associated
lum	CLINGEN:CXXX~No diseases associated
LOC100702574	CLINGEN:CXXX~No diseases associated
luzp2	CLINGEN:CXXX~No diseases associated
LOC100702599	CLINGEN:CXXX~No diseases associated
lxn	CLINGEN:CXXX~No diseases associated
ly6d	CLINGEN:CXXX~No diseases associated
LOC100700908	CLINGEN:CXXX~No diseases associated
lyar	CLINGEN:CXXX~No diseases associated
LOC100711419	CLINGEN:CXXX~No diseases associated
LOC100703193	CLINGEN:CXXX~No diseases associated
lypd6	CLINGEN:CXXX~No diseases associated
lypla1	CLINGEN:CXXX~No diseases associated
lypla2	CLINGEN:CXXX~No diseases associated
lyrm1	CLINGEN:CXXX~No diseases associated
lyrm2	CLINGEN:CXXX~No diseases associated
lyrm4	CLINGEN:CXXX~No diseases associated
lyrm7	CLINGEN:CXXX~No diseases associated
lyrm9	CLINGEN:CXXX~No diseases associated
lysmd1	CLINGEN:CXXX~No diseases associated
lysmd2	CLINGEN:CXXX~No diseases associated
lysmd3	CLINGEN:CXXX~No diseases associated
lyst	CLINGEN:CXXX~No diseases associated
lyve1	CLINGEN:CXXX~No diseases associated
LOC100690147	CLINGEN:CXXX~No diseases associated
lzic	CLINGEN:CXXX~No diseases associated
lztfl1	CLINGEN:CXXX~No diseases associated
LOC100709535	CLINGEN:CXXX~No diseases associated
LOC100692643	CLINGEN:CXXX~No diseases associated
lzts3	CLINGEN:CXXX~No diseases associated
m1ap	CLINGEN:CXXX~No diseases associated
m6pr	CLINGEN:CXXX~No diseases associated
mab21l1	CLINGEN:CXXX~No diseases associated
mab21l2	CLINGEN:CXXX~No diseases associated
macc1	CLINGEN:CXXX~No diseases associated
LOC100709545	CLINGEN:CXXX~No diseases associated
lg7h5orf30	CLINGEN:CXXX~No diseases associated
maco1	CLINGEN:CXXX~No diseases associated
macrod1	CLINGEN:CXXX~No diseases associated
macrod2	CLINGEN:CXXX~No diseases associated
LOC100699679	CLINGEN:CXXX~No diseases associated
LOC100702930	CLINGEN:CXXX~No diseases associated
mad1l1	CLINGEN:CXXX~No diseases associated
mad2l1	CLINGEN:CXXX~No diseases associated
mad2l1bp	CLINGEN:CXXX~No diseases associated
mad2l2	CLINGEN:CXXX~No diseases associated
madd	CLINGEN:CXXX~No diseases associated
maea	CLINGEN:CXXX~No diseases associated
LOC100702616	CLINGEN:CXXX~No diseases associated
maf1	CLINGEN:CXXX~No diseases associated
mafa	CLINGEN:CXXX~No diseases associated
LOC100696871	CLINGEN:CXXX~No diseases associated
LOC100696582	CLINGEN:CXXX~No diseases associated
LOC100700923	CLINGEN:CXXX~No diseases associated
mafk	CLINGEN:CXXX~No diseases associated
LOC100699832	CLINGEN:CXXX~No diseases associated
magi1	CLINGEN:CXXX~No diseases associated
magi2	CLINGEN:CXXX~No diseases associated
LOC100709574	CLINGEN:CXXX~No diseases associated
LOC102076977	CLINGEN:CXXX~No diseases associated
magoh	CLINGEN:CXXX~No diseases associated
maip1	CLINGEN:CXXX~No diseases associated
majin	CLINGEN:CXXX~No diseases associated
mak	CLINGEN:CXXX~No diseases associated
mak16	CLINGEN:CXXX~No diseases associated
LOC100708039	CLINGEN:CXXX~No diseases associated
mal2	CLINGEN:CXXX~No diseases associated
malrd1	CLINGEN:CXXX~No diseases associated
malsu1	CLINGEN:CXXX~No diseases associated
LOC100707481	CLINGEN:CXXX~No diseases associated
mamdc4	CLINGEN:CXXX~No diseases associated
maml1	CLINGEN:CXXX~No diseases associated
maml3	CLINGEN:CXXX~No diseases associated
man1a1	CLINGEN:CXXX~No diseases associated
man1a2	CLINGEN:CXXX~No diseases associated
LOC100700979	CLINGEN:CXXX~No diseases associated
man2a2	CLINGEN:CXXX~No diseases associated
man2b1	CLINGEN:CXXX~No diseases associated
man2b2	CLINGEN:CXXX~No diseases associated
man2c1	CLINGEN:CXXX~No diseases associated
manba	CLINGEN:CXXX~No diseases associated
manbal	CLINGEN:CXXX~No diseases associated
LOC100709960	CLINGEN:CXXX~No diseases associated
maneal	CLINGEN:CXXX~No diseases associated
manf	CLINGEN:CXXX~No diseases associated
LOC102081741	CLINGEN:CXXX~No diseases associated
mansc4	CLINGEN:CXXX~No diseases associated
LOC100706625	CLINGEN:CXXX~No diseases associated
map1a	CLINGEN:CXXX~No diseases associated
map1b	CLINGEN:CXXX~No diseases associated
map1lc3a	CLINGEN:CXXX~No diseases associated
map1lc3b	CLINGEN:CXXX~No diseases associated
map1lc3c	CLINGEN:CXXX~No diseases associated
LOC100702708	CLINGEN:CXXX~No diseases associated
LOC102078747	CLINGEN:CXXX~No diseases associated
map2k4	CLINGEN:CXXX~No diseases associated
map2k5	CLINGEN:CXXX~No diseases associated
LOC100697168	CLINGEN:CXXX~No diseases associated
map2k7	CLINGEN:CXXX~No diseases associated
map3k2	CLINGEN:CXXX~No diseases associated
map3k3	CLINGEN:CXXX~No diseases associated
map3k4	CLINGEN:CXXX~No diseases associated
map3k5	CLINGEN:CXXX~No diseases associated
LOC100704269	CLINGEN:CXXX~No diseases associated
map3k7	CLINGEN:CXXX~No diseases associated
map3k7cl	CLINGEN:CXXX~No diseases associated
map3k8	CLINGEN:CXXX~No diseases associated
map3k9	CLINGEN:CXXX~No diseases associated
map3k10	CLINGEN:CXXX~No diseases associated
LOC100707946	CLINGEN:CXXX~No diseases associated
map3k12	CLINGEN:CXXX~No diseases associated
map3k13	CLINGEN:CXXX~No diseases associated
map3k15	CLINGEN:CXXX~No diseases associated
map3k19	CLINGEN:CXXX~No diseases associated
map3k20	CLINGEN:CXXX~No diseases associated
map3k21	CLINGEN:CXXX~No diseases associated
LOC100703199	CLINGEN:CXXX~No diseases associated
map4k5	CLINGEN:CXXX~No diseases associated
map6	CLINGEN:CXXX~No diseases associated
map6d1	CLINGEN:CXXX~No diseases associated
LOC100703997	CLINGEN:CXXX~No diseases associated
LOC100703337	CLINGEN:CXXX~No diseases associated
map9	CLINGEN:CXXX~No diseases associated
map10	CLINGEN:CXXX~No diseases associated
mapk1	CLINGEN:CXXX~No diseases associated
LOC100697722	CLINGEN:CXXX~No diseases associated
mapk4	CLINGEN:CXXX~No diseases associated
mapk6	CLINGEN:CXXX~No diseases associated
LOC102082809	CLINGEN:CXXX~No diseases associated
LOC100702235	CLINGEN:CXXX~No diseases associated
mapk8ip1	CLINGEN:CXXX~No diseases associated
mapk8ip2	CLINGEN:CXXX~No diseases associated
mapk8ip3	CLINGEN:CXXX~No diseases associated
LOC100692379	CLINGEN:CXXX~No diseases associated
mapk10	CLINGEN:CXXX~No diseases associated
LOC100700904	CLINGEN:CXXX~No diseases associated
LOC100702632	CLINGEN:CXXX~No diseases associated
LOC100706560	CLINGEN:CXXX~No diseases associated
LOC100692416	CLINGEN:CXXX~No diseases associated
mapk15	CLINGEN:CXXX~No diseases associated
mapkap1	CLINGEN:CXXX~No diseases associated
LOC100696070	CLINGEN:CXXX~No diseases associated
mapkapk5	CLINGEN:CXXX~No diseases associated
LOC100701225	CLINGEN:CXXX~No diseases associated
mapre1	CLINGEN:CXXX~No diseases associated
mapre2	CLINGEN:CXXX~No diseases associated
LOC100704238	CLINGEN:CXXX~No diseases associated
LOC100700920	CLINGEN:CXXX~No diseases associated
LOC100702058	CLINGEN:CXXX~No diseases associated
march4	CLINGEN:CXXX~No diseases associated
march5	CLINGEN:CXXX~No diseases associated
LOC100690953	CLINGEN:CXXX~No diseases associated
march7	CLINGEN:CXXX~No diseases associated
march8	CLINGEN:CXXX~No diseases associated
LOC100705835	CLINGEN:CXXX~No diseases associated
march11	CLINGEN:CXXX~No diseases associated
marcks	CLINGEN:CXXX~No diseases associated
marco	CLINGEN:CXXX~No diseases associated
marf1	CLINGEN:CXXX~No diseases associated
LOC100695679	CLINGEN:CXXX~No diseases associated
mark2	CLINGEN:CXXX~No diseases associated
mark3	CLINGEN:CXXX~No diseases associated
LOC100706424	CLINGEN:CXXX~No diseases associated
mars	CLINGEN:CXXX~No diseases associated
mars2	CLINGEN:CXXX~No diseases associated
marveld1	CLINGEN:CXXX~No diseases associated
marveld3	CLINGEN:CXXX~No diseases associated
LOC100694109	CLINGEN:CXXX~No diseases associated
masp2	CLINGEN:CXXX~No diseases associated
mast2	CLINGEN:CXXX~No diseases associated
mast4	CLINGEN:CXXX~No diseases associated
mastl	CLINGEN:CXXX~No diseases associated
mat2b	CLINGEN:CXXX~No diseases associated
matk	CLINGEN:CXXX~No diseases associated
matn1	CLINGEN:CXXX~No diseases associated
LOC100696268	CLINGEN:CXXX~No diseases associated
matn4	CLINGEN:CXXX~No diseases associated
LOC100695091	CLINGEN:CXXX~No diseases associated
mavs	CLINGEN:CXXX~No diseases associated
maz	CLINGEN:CXXX~No diseases associated
Mb	CLINGEN:CXXX~No diseases associated
LOC100698109	CLINGEN:CXXX~No diseases associated
mbd4	CLINGEN:CXXX~No diseases associated
mbd5	CLINGEN:CXXX~No diseases associated
LOC102079201	CLINGEN:CXXX~No diseases associated
mbip	CLINGEN:CXXX~No diseases associated
mblac1	CLINGEN:CXXX~No diseases associated
mblac2	CLINGEN:CXXX~No diseases associated
LOC100690653	CLINGEN:CXXX~No diseases associated
LOC100691532	CLINGEN:CXXX~No diseases associated
mboat1	CLINGEN:CXXX~No diseases associated
LOC100694335	CLINGEN:CXXX~No diseases associated
mboat4	CLINGEN:CXXX~No diseases associated
mboat7	CLINGEN:CXXX~No diseases associated
LOC100692985	CLINGEN:CXXX~No diseases associated
LOC100696505	CLINGEN:CXXX~No diseases associated
mbtps1	CLINGEN:CXXX~No diseases associated
mbtps2	CLINGEN:CXXX~No diseases associated
mc1r	CLINGEN:CXXX~No diseases associated
LOC100693550	CLINGEN:CXXX~No diseases associated
LOC100693278	CLINGEN:CXXX~No diseases associated
LOC102079346	CLINGEN:CXXX~No diseases associated
mcat	CLINGEN:CXXX~No diseases associated
mcee	CLINGEN:CXXX~No diseases associated
mcf2	CLINGEN:CXXX~No diseases associated
LOC100707473	CLINGEN:CXXX~No diseases associated
mcfd2	CLINGEN:CXXX~No diseases associated
LOC100690541	CLINGEN:CXXX~No diseases associated
mcidas	CLINGEN:CXXX~No diseases associated
mcm3	CLINGEN:CXXX~No diseases associated
mcm3ap	CLINGEN:CXXX~No diseases associated
mcm4	CLINGEN:CXXX~No diseases associated
mcm5	CLINGEN:CXXX~No diseases associated
mcm6	CLINGEN:CXXX~No diseases associated
mcm7	CLINGEN:CXXX~No diseases associated
mcm8	CLINGEN:CXXX~No diseases associated
mcm9	CLINGEN:CXXX~No diseases associated
mcm10	CLINGEN:CXXX~No diseases associated
mcmbp	CLINGEN:CXXX~No diseases associated
mcmdc2	CLINGEN:CXXX~No diseases associated
LOC100697794	CLINGEN:CXXX~No diseases associated
mcoln2	CLINGEN:CXXX~No diseases associated
mcoln3	CLINGEN:CXXX~No diseases associated
mcrip1	CLINGEN:CXXX~No diseases associated
mcrip2	CLINGEN:CXXX~No diseases associated
mcrs1	CLINGEN:CXXX~No diseases associated
mctp1	CLINGEN:CXXX~No diseases associated
LOC100700693	CLINGEN:CXXX~No diseases associated
mcts1	CLINGEN:CXXX~No diseases associated
mcu	CLINGEN:CXXX~No diseases associated
mcub	CLINGEN:CXXX~No diseases associated
LOC100707050	CLINGEN:CXXX~No diseases associated
LOC100710516	CLINGEN:CXXX~No diseases associated
LOC102079463	CLINGEN:CXXX~No diseases associated
LOC100706760	CLINGEN:CXXX~No diseases associated
mdfic2	CLINGEN:CXXX~No diseases associated
mdga1	CLINGEN:CXXX~No diseases associated
mdga2	CLINGEN:CXXX~No diseases associated
LOC100711262	CLINGEN:CXXX~No diseases associated
mdh1b	CLINGEN:CXXX~No diseases associated
mdk	CLINGEN:CXXX~No diseases associated
mdm1	CLINGEN:CXXX~No diseases associated
mdm2	CLINGEN:CXXX~No diseases associated
mdm4	CLINGEN:CXXX~No diseases associated
mdn1	CLINGEN:CXXX~No diseases associated
me1	CLINGEN:CXXX~No diseases associated
me2	CLINGEN:CXXX~No diseases associated
me3	CLINGEN:CXXX~No diseases associated
mea1	CLINGEN:CXXX~No diseases associated
meaf6	CLINGEN:CXXX~No diseases associated
meak7	CLINGEN:CXXX~No diseases associated
mecr	CLINGEN:CXXX~No diseases associated
med1	CLINGEN:CXXX~No diseases associated
med4	CLINGEN:CXXX~No diseases associated
med6	CLINGEN:CXXX~No diseases associated
med7	CLINGEN:CXXX~No diseases associated
med8	CLINGEN:CXXX~No diseases associated
med9	CLINGEN:CXXX~No diseases associated
med10	CLINGEN:CXXX~No diseases associated
med11	CLINGEN:CXXX~No diseases associated
med12	CLINGEN:CXXX~No diseases associated
LOC102078105	CLINGEN:CXXX~No diseases associated
med13l	CLINGEN:CXXX~No diseases associated
med14	CLINGEN:CXXX~No diseases associated
LOC100689830	CLINGEN:CXXX~No diseases associated
med16	CLINGEN:CXXX~No diseases associated
med17	CLINGEN:CXXX~No diseases associated
med18	CLINGEN:CXXX~No diseases associated
med19	CLINGEN:CXXX~No diseases associated
med20	CLINGEN:CXXX~No diseases associated
med21	CLINGEN:CXXX~No diseases associated
med22	CLINGEN:CXXX~No diseases associated
med23	CLINGEN:CXXX~No diseases associated
med24	CLINGEN:CXXX~No diseases associated
med25	CLINGEN:CXXX~No diseases associated
LOC100694988	CLINGEN:CXXX~No diseases associated
med27	CLINGEN:CXXX~No diseases associated
med28	CLINGEN:CXXX~No diseases associated
med29	CLINGEN:CXXX~No diseases associated
med30	CLINGEN:CXXX~No diseases associated
med31	CLINGEN:CXXX~No diseases associated
mef2a	CLINGEN:CXXX~No diseases associated
mef2b	CLINGEN:CXXX~No diseases associated
LOC100706088	CLINGEN:CXXX~No diseases associated
mef2d	CLINGEN:CXXX~No diseases associated
LOC100691065	CLINGEN:CXXX~No diseases associated
megf11	CLINGEN:CXXX~No diseases associated
mei4	CLINGEN:CXXX~No diseases associated
meiob	CLINGEN:CXXX~No diseases associated
meioc	CLINGEN:CXXX~No diseases associated
LOC100694188	CLINGEN:CXXX~No diseases associated
LOC100690952	CLINGEN:CXXX~No diseases associated
LOC100710680	CLINGEN:CXXX~No diseases associated
melk	CLINGEN:CXXX~No diseases associated
meltf	CLINGEN:CXXX~No diseases associated
memo1	CLINGEN:CXXX~No diseases associated
meox1	CLINGEN:CXXX~No diseases associated
meox2	CLINGEN:CXXX~No diseases associated
mep1b	CLINGEN:CXXX~No diseases associated
LOC100690123	CLINGEN:CXXX~No diseases associated
mesd	CLINGEN:CXXX~No diseases associated
LOC100696938	CLINGEN:CXXX~No diseases associated
mest	CLINGEN:CXXX~No diseases associated
metap1	CLINGEN:CXXX~No diseases associated
metap1d	CLINGEN:CXXX~No diseases associated
metrn	CLINGEN:CXXX~No diseases associated
metrnl	CLINGEN:CXXX~No diseases associated
mettl1	CLINGEN:CXXX~No diseases associated
mettl3	CLINGEN:CXXX~No diseases associated
mettl5	CLINGEN:CXXX~No diseases associated
mettl6	CLINGEN:CXXX~No diseases associated
mettl8	CLINGEN:CXXX~No diseases associated
mettl9	CLINGEN:CXXX~No diseases associated
mettl14	CLINGEN:CXXX~No diseases associated
mettl15	CLINGEN:CXXX~No diseases associated
mettl16	CLINGEN:CXXX~No diseases associated
mettl17	CLINGEN:CXXX~No diseases associated
mettl18	CLINGEN:CXXX~No diseases associated
mettl21a	CLINGEN:CXXX~No diseases associated
LOC100703915	CLINGEN:CXXX~No diseases associated
mettl22	CLINGEN:CXXX~No diseases associated
mettl24	CLINGEN:CXXX~No diseases associated
mettl25	CLINGEN:CXXX~No diseases associated
mettl26	CLINGEN:CXXX~No diseases associated
LOC100697910	CLINGEN:CXXX~No diseases associated
LOC100697624	CLINGEN:CXXX~No diseases associated
LOC100691151	CLINGEN:CXXX~No diseases associated
mfap1	CLINGEN:CXXX~No diseases associated
mfap2	CLINGEN:CXXX~No diseases associated
mfap3l	CLINGEN:CXXX~No diseases associated
LOC100698800	CLINGEN:CXXX~No diseases associated
mff	CLINGEN:CXXX~No diseases associated
LOC100698897	CLINGEN:CXXX~No diseases associated
mfhas1	CLINGEN:CXXX~No diseases associated
mfn1	CLINGEN:CXXX~No diseases associated
mfn2	CLINGEN:CXXX~No diseases associated
LOC100708834	CLINGEN:CXXX~No diseases associated
mfrp	CLINGEN:CXXX~No diseases associated
mfsd1	CLINGEN:CXXX~No diseases associated
LOC100711753	CLINGEN:CXXX~No diseases associated
LOC100700263	CLINGEN:CXXX~No diseases associated
mfsd3	CLINGEN:CXXX~No diseases associated
mfsd4a	CLINGEN:CXXX~No diseases associated
mfsd4b	CLINGEN:CXXX~No diseases associated
mfsd5	CLINGEN:CXXX~No diseases associated
mfsd6l	CLINGEN:CXXX~No diseases associated
mfsd8	CLINGEN:CXXX~No diseases associated
mfsd9	CLINGEN:CXXX~No diseases associated
LOC100697574	CLINGEN:CXXX~No diseases associated
mfsd11	CLINGEN:CXXX~No diseases associated
mfsd12	CLINGEN:CXXX~No diseases associated
mfsd13a	CLINGEN:CXXX~No diseases associated
LOC100701498	CLINGEN:CXXX~No diseases associated
LOC100702967	CLINGEN:CXXX~No diseases associated
mgat1	CLINGEN:CXXX~No diseases associated
mgat2	CLINGEN:CXXX~No diseases associated
mgat3	CLINGEN:CXXX~No diseases associated
mgat4a	CLINGEN:CXXX~No diseases associated
mgat4b	CLINGEN:CXXX~No diseases associated
LOC100694611	CLINGEN:CXXX~No diseases associated
LOC100704471	CLINGEN:CXXX~No diseases associated
mgat5	CLINGEN:CXXX~No diseases associated
LOC100708112	CLINGEN:CXXX~No diseases associated
mgll	CLINGEN:CXXX~No diseases associated
mgme1	CLINGEN:CXXX~No diseases associated
mgmt	CLINGEN:CXXX~No diseases associated
mgp	CLINGEN:CXXX~No diseases associated
mgrn1	CLINGEN:CXXX~No diseases associated
LOC100694673	CLINGEN:CXXX~No diseases associated
mgst2	CLINGEN:CXXX~No diseases associated
mgst3	CLINGEN:CXXX~No diseases associated
mia3	CLINGEN:CXXX~No diseases associated
mib1	CLINGEN:CXXX~No diseases associated
mib2	CLINGEN:CXXX~No diseases associated
LOC100701520	CLINGEN:CXXX~No diseases associated
mical2	CLINGEN:CXXX~No diseases associated
LOC100695036	CLINGEN:CXXX~No diseases associated
LOC100693188	CLINGEN:CXXX~No diseases associated
micall2	CLINGEN:CXXX~No diseases associated
minos1	CLINGEN:CXXX~No diseases associated
lg23h19orf70	CLINGEN:CXXX~No diseases associated
micu1	CLINGEN:CXXX~No diseases associated
micu2	CLINGEN:CXXX~No diseases associated
LOC100697018	CLINGEN:CXXX~No diseases associated
LOC100709965	CLINGEN:CXXX~No diseases associated
LOC100694763	CLINGEN:CXXX~No diseases associated
LOC100691436	CLINGEN:CXXX~No diseases associated
mief1	CLINGEN:CXXX~No diseases associated
LOC100697825	CLINGEN:CXXX~No diseases associated
LOC102082914	CLINGEN:CXXX~No diseases associated
mier3	CLINGEN:CXXX~No diseases associated
mif	CLINGEN:CXXX~No diseases associated
mif4gd	CLINGEN:CXXX~No diseases associated
miga1	CLINGEN:CXXX~No diseases associated
miga2	CLINGEN:CXXX~No diseases associated
miip	CLINGEN:CXXX~No diseases associated
minar1	CLINGEN:CXXX~No diseases associated
minar2	CLINGEN:CXXX~No diseases associated
mindy1	CLINGEN:CXXX~No diseases associated
